Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2010-01-04,222.17855834960938,223.65826633156436,220.7073420270429,221.95744301345363,4069264
2010-01-05,222.92262268066406,223.7177449610671,221.115498277022,222.8078088255154,6895528
2010-01-06,219.66981506347656,228.16541811526017,218.98948582571208,228.16541811526017,6817288
2010-01-07,214.7332305908203,219.96751924740357,214.150690216909,219.96751924740357,10892600
2010-01-08,209.55845642089844,214.58439809956712,209.03120529549963,214.2187168996597,12649312
2010-01-11,211.7227325439453,213.0026062562334,210.3918465887974,210.48540017704576,7849656
2010-01-12,219.99720764160156,220.59675192548764,212.60288350567427,212.60288350567427,24859680
2010-01-13,228.20797729492188,229.18595073963647,210.6342280040479,210.6342280040479,19704040
2010-01-14,228.73947143554688,229.85775444011549,225.37608923861578,227.82527892028259,8413904
2010-01-15,227.55313110351562,228.97331426708953,225.71197760494724,228.73945108631534,5049504
2010-01-18,228.47581481933594,228.7607109984281,225.8693116772584,226.46459977279332,6140088
2010-01-19,224.15997314453125,228.59062564429732,223.49666874221765,227.91029640130833,5837512
2010-01-20,226.01397705078125,227.33211555725276,224.338669682055,225.2443500929878,6091992
2010-01-21,223.25001525878906,226.60914056990515,221.10698250384388,224.763751829869,6682792
2010-01-22,219.03204345703125,221.9574513695136,217.02506356130218,221.10703967844267,13486496
2010-01-25,216.20018005371094,218.55156020175517,214.13367538036357,216.8549929388114,6498712
2010-01-27,212.79425048828125,215.48155954857427,211.3400382936412,215.3242250919485,9840856
2010-01-28,211.90135192871094,217.27169392963665,210.859597514694,213.70847693261786,12732872
2010-01-29,210.51937866210938,212.60288695426115,204.506973171443,208.55491968185174,15012280
2010-02-01,208.45713806152344,215.15412923841072,203.2568795667474,208.09571314086602,12308784
2010-02-02,207.49620056152344,212.6879681917764,205.93994298332905,212.6879681917764,9889384
2010-02-03,210.3237762451172,212.60288330656363,208.35082564043236,208.35082564043236,6405608
