Price,Close,High,Low,Open,Volume
Ticker,CONCOR.NS,CONCOR.NS,CONCOR.NS,CONCOR.NS,CONCOR.NS
Date,,,,,
2010-01-04,225.2645721435547,234.86801995157808,224.79098639399592,230.28994073262612,125873
2010-01-05,222.60723876953125,228.02728024826487,221.53726692261813,228.02728024826487,50615
2010-01-06,230.34255981445312,231.359913545431,221.5372120937489,222.94045515827494,109650
2010-01-07,223.79998779296875,232.41240560752203,223.00191254107156,230.85130858819284,143601
2010-01-08,226.9923553466797,228.0272484732849,224.5191404325838,224.60683686060935,1616264
2010-01-11,227.24671936035156,229.7813346750279,225.2207935834024,228.0272804090181,59071
2010-01-12,226.11534118652344,228.720113581195,223.64212599464992,227.15023442936206,45590
2010-01-13,227.91329956054688,229.77258985733792,224.51920839486672,225.92245203591102,33243
2010-01-14,227.80801391601562,230.48294338434306,225.44003451744146,228.90428208797027,156285
2010-01-15,232.0001678466797,260.96839103349663,226.4485703509342,228.0272313970125,2487196
2010-01-18,230.1847686767578,235.92051747609526,228.22021781693812,231.7107871410291,881765
2010-01-19,228.95687866210938,241.8842855274685,228.0623249206436,230.16718972546252,629779
2010-01-20,226.60647583007812,233.2894206837617,225.3961647027984,233.114002728111,155489
2010-01-21,225.28216552734375,233.79810452042,221.88807495918317,226.4924767552593,312782
2010-01-22,221.02854919433594,223.9929143242994,218.37994139292726,221.1864278586133,136396
2010-01-25,216.16981506347656,221.53723797676,215.22264344863564,220.13399474828793,618909
2010-01-27,213.60015869140625,221.00229059284948,206.10158579347762,215.22268091223006,474262
2010-01-28,212.1793975830078,214.90697055316505,208.94317263945018,212.1793975830078,221704
2010-01-29,214.3018035888672,218.20455877975954,205.3999622064391,211.3637594578074,207407
2010-02-01,216.5469970703125,219.22368538919838,211.85400087486488,213.95837627102858,44301
2010-02-02,209.291748046875,219.5670293570921,208.16473084019043,217.48028793796945,71231
2010-02-03,213.60617065429688,215.0149486033906,211.14079664791447,212.7256718406449,50067
2010-02-04,213.22760009765625,215.16468282030164,212.3911348484178,213.5974031351151,65235
2010-02-05,214.8036651611328,217.46274541231244,207.79499093162934,209.55596372318945,402070
2010-02-08,219.49658203125,222.410996606657,214.83880376827668,216.59977591779153,421448
2010-02-09,218.6162109375,221.70673712684356,216.80241234367264,221.70673712684356,56325
2010-02-10,218.9947509765625,221.8651324294248,216.6878656202299,220.1217683605601,81150
2010-02-11,222.05889892578125,228.20470826027395,217.559594860039,219.76962153852838,395320
2010-02-15,220.05136108398438,226.10912748788044,217.48034843002583,224.17204487024196,1261509
2010-02-16,218.29034423828125,223.73176278358613,217.48030449538948,221.88272287912042,168421
2010-02-17,217.91180419921875,221.70671935523063,216.96968803337506,221.30169933559282,104160
2010-02-18,214.36343383789062,219.8576791668741,213.4741431847904,218.9947886215425,237342
2010-02-19,214.3282012939453,217.4627352353242,212.72570479269663,213.46531081144505,77934
2010-02-22,213.2188262939453,219.2413773037746,209.74971791024674,216.5822964385077,165914
2010-02-23,208.46417236328125,215.71939066287663,207.26670829278203,210.96475131917964,703279
2010-02-24,211.19369506835938,214.68922845254465,207.9182801659649,211.31696696017022,402567
2010-02-25,207.38113403320312,212.02130507616113,204.9774145928174,208.86035859198714,315937
2010-02-26,212.35589599609375,213.95839245367043,206.03400288299002,206.03400288299002,115364
2010-03-02,209.50311279296875,214.71559665910456,208.67545190313348,209.5559381916382,53817
2010-03-03,211.2024688720703,216.44137867123055,209.732060999552,210.43645011616667,241082
2010-03-04,210.60372924804688,213.95839416000277,209.73204714404852,210.4364362141292,50409
2010-03-05,211.7747802734375,217.91177229469398,210.78864307494266,211.3169349083948,656010
2010-03-08,214.2225341796875,215.85145604526048,212.1974343734086,214.4866863947471,468468
2010-03-09,213.87913513183594,216.37092207634458,213.07788692786502,214.8388595344795,244504
2010-03-10,216.66146850585938,217.46271668814606,213.2892079447768,214.06403083253022,108464
2010-03-11,215.64889526367188,219.76957864184735,213.07788286432745,217.4803268923757,320985
2010-03-12,216.25648498535156,217.37468574456514,214.31061061004567,214.31061061004567,656254
2010-03-15,216.80230712890625,218.167076423217,213.79105831236006,216.0715180998357,435093
2010-03-16,216.6438751220703,218.33441393454837,214.03762043880903,216.5998413584289,88453
2010-03-17,222.95693969726562,227.0776231116247,216.5998299123471,216.5998299123471,505945
2010-03-18,223.5116424560547,227.1392379943515,221.46009263355745,223.64369334222278,98475
2010-03-19,224.62986755371094,231.56810703552043,222.7632441871348,222.7632441871348,147079
2010-03-22,222.97459411621094,232.25491170486018,222.7632673095389,225.75693358419622,206193
2010-03-23,224.3305206298828,226.28521171151257,222.76326622375362,224.5242389676331,181368
2010-03-25,223.00982666015625,225.40475480930985,221.03752696298434,225.35190421073696,254545
2010-03-26,225.77450561523438,228.70652918331078,222.76323135857825,222.78083982371405,216131
2010-03-29,232.8976287841797,234.89632797798524,223.6612967594465,223.6612967594465,169875
2010-03-30,232.23731994628906,236.85106637060503,230.6876738890018,232.97692603644373,105342
2010-03-31,232.10528564453125,236.84231739786333,226.28526986020927,233.3291626458016,405084
2010-04-01,237.33531188964844,237.7315401920404,230.1681618484224,233.6460734693035,91326
2010-04-05,244.2560272216797,245.29500272634027,234.755563060185,237.73162178680226,107325
2010-04-06,245.4182586669922,248.29743266826551,238.23347333770832,238.64731020134874,93731
2010-04-07,248.9664764404297,251.6431642346447,243.54269219380782,246.02566171199595,108051
2010-04-08,247.5138397216797,250.75402545806978,240.7604991321685,245.1277027084836,187964
2010-04-09,248.147705078125,251.44953220220344,246.5364168675428,249.48604943426542,53939
2010-04-12,243.63082885742188,246.5364277865599,243.01448205701598,244.77545492178794,36487
2010-04-13,246.5716094970703,250.05833779026412,244.21192382906426,245.28611586355817,195107
2010-04-15,245.8496551513672,250.93888075204268,243.12016601489765,249.42445159608548,59728
2010-04-16,244.41452026367188,248.12136829612209,242.29253554833733,248.12136829612209,18253
2010-04-19,237.1943359375,246.30738120742524,234.74658375223828,242.66215302308356,52500
2010-04-20,246.8797607421875,249.16022058544274,234.20955134628832,237.02710713128522,116039
2010-04-21,255.86073303222656,258.8631902932321,246.52756687597952,246.52756687597952,252932
2010-04-22,253.1488800048828,264.1461616408784,250.77156051956436,257.1022707147059,247964
2010-04-23,254.416748046875,258.158836890342,253.23690521338156,254.4607818087878,114079
2010-04-26,253.30731201171875,257.04940045531276,253.16644429415368,255.34125342515287,27407
2010-04-27,245.5326690673828,256.9261798576556,241.48244408060268,252.902354979011,1254820
2010-04-28,230.61720275878906,239.49249959789842,217.5419466055869,233.61084357431264,839990
2010-04-29,228.9091033935547,234.12158840120202,227.16573890097914,230.68768482628892,757317
2010-04-30,228.27520751953125,232.27260836863786,225.4400415710777,232.27260836863786,95939
2010-05-03,232.9329833984375,235.6184646505122,224.71803818320063,226.98968250446455,81356
2010-05-04,231.4712371826172,238.59437782539132,227.44741315747896,231.6297385615819,577710
2010-05-05,232.94168090820312,233.32909237564184,227.16570063990977,227.16570063990977,1671417
2010-05-06,229.1204376220703,232.80088549250473,228.45126528199134,232.44869084988147,25453
2010-05-07,228.2222442626953,232.44857792092262,225.9417844298368,232.44857792092262,149353
2010-05-10,230.78451538085938,237.3441357042304,228.04618450015693,228.39837904900196,139701
2010-05-11,229.0059356689453,231.5681569783872,228.66255790949702,228.92671014965364,239310
2010-05-12,229.24363708496094,237.5554124531127,228.23987894717874,234.03346733331824,38685
2010-05-13,235.9529571533203,239.4220771083578,229.80714865077846,234.20959294218318,76664
2010-05-14,229.0851593017578,237.3265268457322,228.92668309096192,237.3265268457322,142710
2010-05-17,229.6221923828125,233.32903835690706,226.28514932342884,233.32903835690706,29029
2010-05-18,233.06491088867188,234.19192809331403,227.16564753863022,229.62219186785285,24192
2010-05-19,232.90646362304688,234.15676554998703,225.84496450234215,225.84496450234215,280125
2010-05-20,230.60836791992188,236.84221797559286,227.2008906237075,232.97687020685774,57989
2010-05-21,227.53549194335938,229.80713522987287,225.66884337963856,229.80713522987287,40959
2010-05-24,225.23745727539062,231.5681426719236,223.68778606103007,227.5355262026994,68268
2010-05-25,222.4990997314453,227.15687926751627,220.1217803820811,226.9895862378133,121556
2010-05-26,213.99362182617188,218.71301875601375,211.66912770195637,216.70552743926643,149339
2010-05-27,213.0162353515625,216.5117803070836,211.80117564224292,214.21371178607376,84871
2010-05-28,216.21243286132812,217.48034328586036,213.2540087920071,217.46273481834967,9632
2010-05-31,226.71669006347656,228.92671684768627,211.7748070697792,211.7748070697792,94945
2010-06-01,233.31149291992188,235.95296461650238,225.4047366798561,225.4047366798561,96890
2010-06-02,233.69883728027344,238.55912566855136,230.68758862490446,234.20953308149225,125090
2010-06-03,232.36940002441406,237.3089410004171,229.45498419172642,234.20962364203712,170132
2010-06-04,228.84742736816406,233.2938802935718,227.35060686861843,233.2938802935718,38296
2010-06-07,216.21243286132812,228.5656670984698,211.95967307073852,228.5656670984698,332212
2010-06-08,214.66278076171875,219.24130966459566,212.22381914981887,217.48033700964302,239821
2010-06-09,216.3092498779297,219.06516343838814,213.9583561822353,218.32555756517803,123450
2010-06-10,215.84263610839844,217.82372731094222,213.0867219310464,216.07157138361322,1191543
2010-06-11,218.33441162109375,219.80480679072485,215.7193653273772,219.40860368591146,28776
2010-06-14,216.22125244140625,220.06896714632083,214.0640514027878,218.88912423527228,31706
2010-06-15,220.66770935058594,225.0525453766432,212.72571086952655,212.72571086952655,112396
2010-06-16,229.67510986328125,232.2725481347213,218.54575065154407,224.52426709111663,66417
2010-06-17,223.36204528808594,231.92036682835604,222.93939159964762,231.55056374418186,52523
2010-06-18,224.6739501953125,227.14812915969472,220.12182062753203,226.02990314760999,34528
2010-06-21,228.32803344726562,230.67013691935352,225.3960082862179,225.3960082862179,62395
2010-06-22,232.47499084472656,239.31639591160703,225.93298006472767,228.32790764134685,349532
2010-06-23,231.15423583984375,237.5553524750298,228.97061026414312,229.83350045564606,111140
2010-06-24,229.77188110351562,237.50255071825765,227.42977914035367,237.50255071825765,260625
2010-06-25,228.62730407714844,232.43101007240824,225.80093098362775,232.43101007240824,37879
2010-06-28,232.6158905029297,233.82215855872852,228.0461536251154,233.27624574600603,173826
2010-06-29,234.38560485839844,236.66606439878362,228.9353954808694,235.6182979460873,460654
2010-06-30,237.73158264160156,238.6120817404929,233.8574420265585,234.4209382741796,198309
2010-07-01,235.01968383789062,237.73158990860202,232.80086533873347,236.76304842749857,21571
2010-07-02,243.45474243164062,251.41435062367248,234.58823501619477,236.67500254679578,220593
2010-07-05,249.785400390625,254.46078846689886,247.43450629994462,250.8860177487888,1165856
2010-07-06,249.04583740234375,250.93888648601848,243.21700556017686,246.80941055665846,276431
2010-07-07,249.56533813476562,252.6646557495719,244.11512590008851,251.81939875960003,84000
2010-07-08,251.81930541992188,252.69977902553958,249.89101481883412,252.45323533195466,463340
2010-07-09,243.82452392578125,253.21051721558166,243.0672842539363,253.17527508980285,64265
2010-07-12,248.3766632080078,249.3539962670763,246.00816025984852,246.53643954901327,151218
2010-07-13,250.38414001464844,251.8017097872118,246.59804248053473,248.2973729181794,24810
2010-07-14,251.995361328125,253.5714320781133,248.29730710980755,250.05827931116505,86146
2010-07-15,252.6469268798828,253.5626425084235,246.71244673431275,250.9387800520077,39698
2010-07-16,249.91749572753906,251.81936145968663,247.2408070041944,251.81936145968663,45206
2010-07-19,249.08984375,250.058359879601,243.90375942308,250.058359879601,209826
2010-07-20,247.4344940185547,250.5866361803569,245.1276086145013,249.08981579266307,474060
2010-07-21,246.68606567382812,252.5148960888,244.77540858790087,252.3476030685402,1645846
