Price,Close,High,Low,Open,Volume
Ticker,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS
Date,,,,,
2010-01-04,40.318626403808594,40.493577996365616,39.24664352029727,39.57110202619329,58460615
2010-01-05,41.29517364501953,41.657802926812536,40.623991065018686,40.623991065018686,81889733
2010-01-06,40.84666442871094,41.98862843521022,40.52538746955168,41.98862843521022,77150753
2010-01-07,41.3397102355957,41.53056951932371,40.7226061084422,41.02797790568326,80144960
2010-01-08,41.25382614135742,42.08405523053184,40.773500216999125,41.41605411125961,86063510
2010-01-11,41.25700378417969,41.727787620572855,41.04706291106679,41.35243214848637,69701832
2010-01-12,39.79694747924805,41.27291206627421,39.68879549464946,40.8116728144198,71713280
2010-01-13,40.66852951049805,40.83075747933712,39.125765394756044,39.125765394756044,108267579
2010-01-14,41.20610046386719,41.42876744839763,40.81484247136151,41.018422768232234,69719623
2010-01-15,41.043880462646484,41.41287029961539,40.71624045360109,41.35243123307555,45054843
2010-01-18,40.55719757080078,40.84348268236049,40.12776862982629,40.84348268236049,62440445
2010-01-19,40.566734313964844,41.072507413268085,40.20728656489895,40.46176388436505,52644632
2010-01-20,41.587825775146484,41.823216422169395,40.58900311114853,40.58900311114853,83223827
2010-01-21,41.22519302368164,41.95681212823597,40.859382197769726,41.320621381034854,114584655
2010-01-22,39.73331832885742,40.78621420944752,39.252995065060546,40.78621420944752,92159151
2010-01-25,38.80131149291992,39.80649482391467,38.61045473676929,39.44386545886644,55929884
2010-01-27,35.60444641113281,38.53410730936966,35.19728570475662,38.16511744160314,114462197
2010-01-28,37.24263381958008,37.49711113645289,35.94480510752167,36.00842316310512,132070852
2010-01-29,36.20563888549805,36.96270512453231,35.09866701192306,36.771848431971634,121650868
2010-02-01,36.88954544067383,37.20445924183949,35.49628596455864,35.626706149465626,72603684
2010-02-02,36.47283935546875,37.82792542292575,36.3042483450197,37.217181976082735,96492646
2010-02-03,38.19691848754883,38.400498791384095,36.71459120122545,36.77184871889427,94742656
2010-02-04,36.75276565551758,37.91699508953644,36.51737504668212,37.91699508953644,73042031
2010-02-05,35.003238677978516,35.72213668779297,34.35432434745895,34.35432434745895,92254675
2010-02-08,33.96306610107422,36.00206098805491,33.597257840443156,34.99051739319292,149715255
2010-02-09,33.9439811706543,34.494285592182024,33.718132631163776,33.78175322963569,77117827
2010-02-10,33.23781204223633,34.65333735883486,33.03741070693176,34.09985135292446,72714050
2010-02-11,33.96942901611328,34.249353541093456,33.3904958240757,33.3904958240757,67435025
2010-02-15,34.347965240478516,34.640613391335556,33.75630585955756,34.195279359477865,76216833
2010-02-16,34.996883392333984,35.117758984944764,34.357511037117604,34.48156816967677,67436264
2010-02-17,37.175838470458984,37.299895603468094,34.67878811047715,34.67878811047715,100638356
2010-02-18,36.7177734375,37.34442205721969,36.269257905426315,37.15356535954678,51247268
2010-02-19,35.67442321777344,36.41558695049054,35.407222285455944,36.13566240685027,79509359
2010-02-22,36.43785095214844,36.92453734141383,36.07204268577614,36.13566073945454,60442820
2010-02-23,36.61280822753906,36.92454053845814,35.95116767564963,36.078406341292585,59777684
2010-02-24,36.091129302978516,36.56827365372683,35.85255712760436,36.39014054394347,54013803
2010-02-25,36.215179443359375,36.517372165772954,35.62988323316789,36.19927429509875,45827281
2010-02-26,36.53964614868164,37.68161007116284,35.88118712576285,36.262903128956125,57457137
2010-03-02,38.7376823425293,38.855376374490575,36.972251484955486,36.972251484955486,70037812
2010-03-03,38.693153381347656,39.27208663883523,38.445039128138696,38.80766843583476,65223764
2010-03-04,39.28797912597656,39.482017329189,38.36868254116064,38.807655926100615,76708795
2010-03-05,39.3229866027832,39.92100659692783,39.189384846704286,39.44386219871855,48593292
2010-03-08,39.55519104003906,39.95280962663785,39.23709566130612,39.6760666216675,45969692
2010-03-09,39.10667419433594,39.59336059201853,38.87128357075066,39.443856252836554,39470151
2010-03-10,38.94762420654297,39.42476594173276,38.330517669156485,39.19255687903142,37101522
2010-03-11,38.69951629638672,39.12576623716176,38.32416590093704,38.93490949944537,35099332
2010-03-12,38.651790618896484,39.0557721935652,38.40367643236338,38.80765800703209,42020594
2010-03-15,38.81085205078125,39.24664408933297,38.43550163373709,38.50230124105393,35664147
2010-03-16,39.90190887451172,40.143662546828004,38.69632714662504,38.864918154688226,46839187
2010-03-17,40.213653564453125,40.93890966527616,34.099854600150785,34.099854600150785,60062999
2010-03-18,40.665348052978516,40.82121548955707,40.0864147711379,40.39814709702525,42724073
2010-03-19,40.98662185668945,41.06614506521249,40.4840302880663,40.74804968385078,36154030
2010-03-22,40.01960372924805,40.95162405442301,39.86691786652616,40.471300786237784,40374830
2010-03-23,40.58582305908203,40.732145869457284,39.99098465094127,40.207288600348946,39673429
2010-03-25,40.60173034667969,40.77350038987212,39.733327869035996,40.525386124051,44968051
2010-03-26,40.97707748413086,41.35242782241077,40.48084647547164,40.71623709540803,38550348
2010-03-29,40.94208526611328,41.40650596995398,40.487209180705406,40.703513108872414,26806599
