Date,Close,High,Low,Open,Volume,Ticker
2010-01-04,836.1304931640625,842.2959477364578,807.6745489837768,810.9944091381435,381387,3IINFOLTD
2010-01-05,848.9357299804688,855.575450773612,826.1709729754059,846.5644011257747,366533,3IINFOLTD
2010-01-06,862.2151489257812,875.020324404877,844.6673158618352,853.6783652730506,456627,3IINFOLTD
2010-01-07,845.1415405273438,867.9062958277436,840.8731489085188,862.2151070026437,251431,3IINFOLTD
2010-01-08,849.8842163085938,870.7519091197423,845.6158245972225,855.5754052570888,259883,3IINFOLTD
2010-01-11,908.2189331054688,917.2299825723115,847.5129156446333,856.0496993500633,1125416,3IINFOLTD
2010-01-12,875.4945678710938,926.2410027368613,864.5864557036857,917.7042193014986,527387,3IINFOLTD
2010-01-13,881.6600341796875,893.9909437486342,856.0496835364905,871.7004533739998,301494,3IINFOLTD
2010-01-14,880.7114868164062,899.2078508367831,877.3916266076207,888.2997387222019,197836,3IINFOLTD
2010-01-15,894.9395141601562,920.0756001434569,876.4431490026332,886.8769960145693,366275,3IINFOLTD
2010-01-18,880.7114868164062,903.9505082779054,876.4430951193962,888.7740044663141,193096,3IINFOLTD
2010-01-19,885.9284057617188,898.7335807914652,876.917356666712,883.0828113106639,219048,3IINFOLTD
2010-01-20,885.4541625976562,901.1049324775291,873.1232529953322,891.1453516448828,165790,3IINFOLTD
2010-01-21,848.9357299804688,880.2372708624301,828.0680360591612,877.3916762367973,204235,3IINFOLTD
2010-01-22,838.5018310546875,845.615817177889,742.2258855206934,828.0679847406585,186871,3IINFOLTD
2010-01-25,804.354736328125,831.3878848957565,801.983407506403,827.1194930166569,146115,3IINFOLTD
2010-01-27,780.1671752929688,808.6231208963596,768.3105312915558,800.5606029753989,127364,3IINFOLTD
2010-01-28,766.4134521484375,796.7664601543162,760.2479973972434,792.9723341535814,100061,3IINFOLTD
2010-01-29,780.1671752929688,794.8694138547207,730.3692704870346,762.6193421708776,159572,3IINFOLTD
2010-02-01,792.498046875,800.5605644075404,777.795809021544,787.2811237657091,104925,3IINFOLTD
2010-02-02,774.9502563476562,814.788580419384,769.2590671945522,797.2407471973135,117380,3IINFOLTD
2010-02-03,781.1156616210938,792.0237734712972,762.145032316392,768.31048684042,70554,3IINFOLTD
2010-02-04,772.5789184570312,804.3547241885359,768.3105266423515,782.5384993579506,86015,3IINFOLTD
2010-02-05,752.1854858398438,772.578913261731,735.1119186959381,757.8766748878123,103243,3IINFOLTD
2010-02-08,762.1450805664062,779.2186480215342,749.3399049750603,763.5678778543336,77020,3IINFOLTD
2010-02-09,749.3399047851562,764.5164091858683,744.5972471599338,760.7222830856903,102754,3IINFOLTD
2010-02-10,737.009033203125,767.3620435795729,734.637704267465,756.928196262669,142876,3IINFOLTD
2010-02-11,728.4722290039062,748.8656572898228,725.1523685852686,744.122999548912,121486,3IINFOLTD
2010-02-15,734.6376342773438,748.3913407938338,732.2663055676041,733.2148370515,87453,3IINFOLTD
2010-02-16,733.6890869140625,739.8545414259454,726.1008352071298,738.9060099625788,49154,3IINFOLTD
2010-02-17,737.95751953125,749.339897724534,730.3692674023939,738.906051047357,78877,3IINFOLTD
2010-02-18,730.8435668945312,746.494337632701,727.5237064349195,739.8546167134774,91586,3IINFOLTD
2010-02-19,713.7699584960938,729.8949941033145,709.5015667177119,720.8839447933971,111082,3IINFOLTD
2010-02-22,702.3875732421875,723.7295319159879,700.9647759972675,723.7295319159879,50478,3IINFOLTD
2010-02-23,695.7478637695312,706.1817103972952,693.3765349904941,697.6449267927611,57012,3IINFOLTD
2010-02-24,692.9022827148438,696.6964088351166,682.9427016491272,692.4280169498096,59923,3IINFOLTD
2010-02-25,696.6963500976562,707.6044617737939,678.6742525457768,692.9022242972605,48375,3IINFOLTD
2010-02-26,698.5934448242188,709.5015569973057,692.9022558643474,701.9133050508104,54955,3IINFOLTD
2010-03-02,707.1302490234375,711.3986408686494,700.9647941359092,700.9647941359092,51919,3IINFOLTD
2010-03-03,755.9796142578125,760.2480060572607,710.4501017303659,710.4501017303659,223992,3IINFOLTD
2010-03-04,755.0311279296875,766.4135067426978,749.8142043070577,761.6708489039436,172153,3IINFOLTD
2010-03-05,770.681884765625,789.1782499999999,760.2480377103365,760.2480377103365,215687,3IINFOLTD
2010-03-08,775.8987426757812,781.1156657622321,766.4134279731434,781.1156657622321,103528,3IINFOLTD
2010-03-09,776.8472900390625,788.7039336599273,764.5163806733631,775.4244928045588,131787,3IINFOLTD
2010-03-10,773.0531616210938,779.6928820276553,766.4134412145322,777.795819054352,72906,3IINFOLTD
2010-03-11,773.0531616210938,776.8472875677004,763.5678467545772,773.0531616210938,88779,3IINFOLTD
2010-03-12,762.1450805664062,781.115711072104,759.2994859905516,774.9502561577523,66208,3IINFOLTD
2010-03-15,758.8251953125,766.8877130126953,749.8141461181641,766.8877130126953,56645,3IINFOLTD
2010-03-16,765.4649047851562,782.5384714346393,758.8251844214684,766.413436265683,98014,3IINFOLTD
2010-03-17,762.1450805664062,774.4759903951099,759.7737517531941,769.259067006043,68362,3IINFOLTD
2010-03-18,758.3509521484375,764.0421412827598,754.0825602976957,764.0421412827598,49815,3IINFOLTD
2010-03-19,760.7222290039062,774.4759351392637,755.0310402582411,759.29943181749,78429,3IINFOLTD
2010-03-22,745.0714721679688,754.0825211629983,739.8545490655832,749.3398637971933,63876,3IINFOLTD
2010-03-23,745.0714721679688,753.1339896898373,740.8030805387442,749.3398637971933,74091,3IINFOLTD
2010-03-25,743.648681640625,763.5678427559989,741.2773529364138,742.7001501589406,125460,3IINFOLTD
2010-03-26,733.21484375,749.3398791235446,731.317780764877,746.0200188995796,70500,3IINFOLTD
2010-03-29,726.5751342773438,740.803106880686,722.7810082497858,739.8545753737965,61234,3IINFOLTD
2010-03-30,743.648681640625,746.0200103448361,721.3581918210399,725.6265834886201,280746,3IINFOLTD
2010-03-31,744.1229858398438,767.3620083421715,740.8031254823684,748.86564349338,159839,3IINFOLTD
2010-04-01,747.4428100585938,762.6193138161286,743.1744183767871,745.071481346479,89818,3IINFOLTD
2010-04-05,736.0604248046875,754.0825228346991,732.2662989036324,748.3913339831165,92522,3IINFOLTD
2010-04-06,720.8839111328125,747.9170578002929,718.9868482087788,739.8545403731497,130808,3IINFOLTD
2010-04-07,716.1412963867188,737.9575213097579,710.9243730355572,727.5236746074348,264041,3IINFOLTD
2010-04-08,726.1008911132812,739.8545983910639,716.1413099810939,716.1413099810939,190361,3IINFOLTD
2010-04-09,724.6780395507812,734.6376199372776,721.3581794219491,730.3692283430648,123571,3IINFOLTD
2010-04-12,740.8031005859375,746.0200238295005,730.8435198482265,734.1633800941302,174933,3IINFOLTD
2010-04-13,737.95751953125,752.6597580309086,735.5861907409825,741.751645595678,180717,3IINFOLTD
2010-04-15,728.4722290039062,748.3913915157318,725.6266343593597,742.2259364525477,97082,3IINFOLTD
2010-04-16,745.5457153320312,784.4355045541855,724.2037578320685,725.6265549987327,799446,3IINFOLTD
2010-04-19,725.6265869140625,742.7001536649816,721.8324609694138,734.163370289522,144836,3IINFOLTD
2010-04-20,730.8435668945312,739.8546167134774,727.997972214864,732.7406300143094,87919,3IINFOLTD
2010-04-21,727.9979248046875,739.8545685311482,726.1008618084538,738.4317712839729,91323,3IINFOLTD
2010-04-22,718.5125732421875,735.1118736141192,716.1412446176258,735.1118736141192,172805,3IINFOLTD
2010-04-23,722.3067626953125,736.5347356965333,719.9354338617757,720.8839653951903,157623,3IINFOLTD
2010-04-26,702.3875732421875,739.8545673584149,700.9647759972675,729.4207208956681,274498,3IINFOLTD
2010-04-27,710.9243774414062,722.306755732663,701.913327960828,706.655985582185,153487,3IINFOLTD
2010-04-28,696.6963500976562,706.655930323695,694.3250214724089,698.1191472728046,89191,3IINFOLTD
2010-04-29,707.1302490234375,715.6670327138613,697.1706680512764,701.9133256570674,112240,3IINFOLTD
2010-04-30,704.7589111328125,719.461149521182,701.9133166060312,711.398631695302,113993,3IINFOLTD
2010-05-03,694.3250122070312,706.6559208937681,691.4794178947074,697.1706065193551,89415,3IINFOLTD
2010-05-04,688.6339111328125,706.6560107354619,685.3140506796929,697.6449609341372,97092,3IINFOLTD
2010-05-05,683.4169311523438,690.0566515105206,665.3948330372924,681.9941339327345,112532,3IINFOLTD
2010-05-06,686.73681640625,695.2736000356094,677.2515012625172,681.9941588343836,92818,3IINFOLTD
2010-05-07,663.4977416992188,678.1999790063494,657.8065530642004,672.5087903713311,84655,3IINFOLTD
2010-05-10,675.8286743164062,679.148534470943,662.074967961897,668.7146882709703,92220,3IINFOLTD
2010-05-11,689.108154296875,691.4794831141388,672.5088525760281,677.2515102105557,102996,3IINFOLTD
2010-05-12,707.1302490234375,712.8214381503867,678.2000376281125,692.4280104454854,143345,3IINFOLTD
2010-05-13,700.0162353515625,713.2956761305894,695.7478436725896,709.9758159358327,94185,3IINFOLTD
2010-05-14,688.1596069335938,700.9647822521375,686.2625439234391,693.8507959640576,118823,3IINFOLTD
2010-05-17,673.931640625,685.7882845487333,668.7147172985573,682.9426900070373,44715,3IINFOLTD
2010-05-18,675.3544311523438,684.3654804444045,672.0345708868476,673.4573681434888,54393,3IINFOLTD
2010-05-19,673.4573974609375,680.0971182809749,670.1375370509188,673.4573974609375,85886,3IINFOLTD
2010-05-20,678.2000122070312,679.6228094354376,672.5088232934058,674.8801520074164,66547,3IINFOLTD
2010-05-21,650.692626953125,671.0860547657958,649.2698296638689,663.9720683195153,67397,3IINFOLTD
2010-05-24,651.1668701171875,665.8691082625865,648.3212756374329,654.486730343568,47034,3IINFOLTD
2010-05-25,612.7514038085938,646.8985408629426,604.688885337428,646.8985408629426,83105,3IINFOLTD
2010-05-26,620.339599609375,630.7734460859853,616.5454736178804,617.494005115754,49344,3IINFOLTD
2010-05-27,616.5454711914062,623.1851916503906,612.7513452148437,622.7109259033203,29730,3IINFOLTD
2010-05-28,624.1337280273438,632.196245790615,619.3910705195372,622.2366650242211,41145,3IINFOLTD
2010-05-31,626.5050659179688,639.3102413757925,620.3396110679055,639.3102413757925,37237,3IINFOLTD
2010-06-01,608.0086669921875,634.5675479216434,602.7917439524729,625.5564990348637,72487,3IINFOLTD
2010-06-02,617.019775390625,621.2881673802603,607.5344598581019,610.854320294485,39364,3IINFOLTD
2010-06-03,627.4535522460938,630.7734123108879,624.6079579048416,625.0822236283836,53567,3IINFOLTD
2010-06-04,626.9793090820312,632.6704979693113,621.7623859353578,626.9793090820312,42143,3IINFOLTD
2010-06-07,604.214599609375,615.5969782519378,597.5748787345467,614.6484466983909,45359,3IINFOLTD
2010-06-08,592.8322143554688,611.3285794433593,589.5123539550781,604.2145928710937,51303,3IINFOLTD
2010-06-09,588.5638427734375,595.677829591811,583.3469191066303,592.8322348644616,63765,3IINFOLTD
2010-06-10,590.9351196289062,600.8947002968091,585.7181964219095,588.0895251523625,85250,3IINFOLTD
2010-06-11,594.2549438476562,599.4718667385774,592.8321466955869,597.5748038691515,51083,3IINFOLTD
2010-06-14,595.6777954101562,598.9976557348944,593.3064666067719,595.2035296494794,46080,3IINFOLTD
2010-06-15,598.0491333007812,611.8028405693956,595.2035386934817,605.16311981903,117001,3IINFOLTD
2010-06-16,597.5748291015625,605.6373466370597,595.6777661520338,605.6373466370597,58165,3IINFOLTD
2010-06-17,601.84326171875,611.8028428819445,596.1520724826389,597.1006040219908,165330,3IINFOLTD
2010-06-18,602.3175048828125,608.4829596572035,598.5233788678026,600.8947076271838,80278,3IINFOLTD
2010-06-21,605.1630859375,611.3285405747943,602.317491489518,611.3285405747943,57056,3IINFOLTD
2010-06-22,595.2035522460938,606.5859309344653,593.3064891313652,606.5859309344653,60204,3IINFOLTD
2010-06-23,600.42041015625,613.2255847804354,592.832158527103,595.2034871612115,162159,3IINFOLTD
2010-06-24,598.5233764648438,606.111628464398,596.6263134649552,600.4204394647323,76557,3IINFOLTD
2010-06-25,592.8322143554688,605.1631244140625,589.9866197265625,598.9976693847656,66975,3IINFOLTD
2010-06-28,592.35791015625,601.3689592298839,591.4093786748149,592.35791015625,85164,3IINFOLTD
