Date,Close,High,Low,Open,Volume,Ticker
2010-01-04,54.70298767089844,55.67155614276148,54.11342760579369,54.11342760579369,107557,FDC
2010-01-05,54.871429443359375,55.33465330069711,54.49242109565928,54.745093327459344,99134,FDC
2010-01-06,58.19824981689453,59.63004856195846,55.418887121868806,55.92422520953508,1062317,FDC
2010-01-07,58.914154052734375,60.219616848408776,58.53515204146028,58.703595951865815,868613,FDC
2010-01-08,59.63005065917969,60.59861268388723,57.56657762552884,59.29315644697928,394674,FDC
2010-01-11,59.882713317871094,61.06183978507212,59.41948942321082,60.30382945431987,278422,FDC
2010-01-12,58.07191848754883,60.17749938159662,57.86136039814405,60.17749938159662,149059,FDC
2010-01-13,59.882713317871094,60.21960751217457,56.513784226280904,56.72434229450529,312847,FDC
2010-01-14,60.64072036743164,61.06183648109436,58.95625591278076,60.38804812894523,181380,FDC
2010-01-15,59.63005065917969,62.0725192397567,59.377378393598725,60.97762108225868,237777,FDC
2010-01-18,58.2403564453125,61.06183295896158,57.735018423210235,59.798484690845136,174036,FDC
2010-01-19,57.01912307739258,59.377376043745166,56.64012111974273,58.1140276172825,96480,FDC
2010-01-20,58.787811279296875,61.946182091027254,56.9348965476486,57.27179071937755,629717,FDC
2010-01-21,57.94558334350586,59.67215565936744,57.356016892996124,57.608689146889205,222841,FDC
2010-01-22,56.724342346191406,57.69291074605058,54.955655856639424,55.88211007252643,137345,FDC
2010-01-25,56.555908203125,58.114036892638005,56.05057003702935,56.72435211658241,61167,FDC
2010-01-27,55.25044250488281,56.85068530223859,54.91354826979901,56.55590525618641,151412,FDC
2010-01-28,58.70359420776367,60.13539310656468,56.766463592759635,56.766463592759635,561201,FDC
2010-01-29,60.05116271972656,60.55650079067837,56.429561430747896,58.78781432948594,182511,FDC
2010-02-01,64.64132690429688,66.11523338094209,58.74570099771605,58.74570099771605,1007114,FDC
2010-02-02,61.39872360229492,65.39932622241105,60.767049504381845,65.18876818977336,238537,FDC
2010-02-03,63.20953369140625,66.70479243027735,61.482954987895646,61.482954987895646,687836,FDC
2010-02-04,64.64132690429688,66.11523338094209,62.32518815528298,63.08319848555926,398962,FDC
2010-02-05,61.65140914916992,63.588546240699074,59.7985004382733,63.588546240699074,438456,FDC
2010-02-08,61.44083786010742,62.99897260721314,61.061835931510934,62.325184261128406,115768,FDC
2010-02-09,64.2201919555664,64.85186597480148,61.31449403737321,61.65138170705559,206152,FDC
2010-02-10,63.37796401977539,65.18876427691313,63.167405999776136,65.14665010262496,93372,FDC
