Date,Close,High,Low,Open,Volume,Ticker
2016-07-21,607.866943359375,618.6719393484111,580.3317064873829,581.2030754160426,11824029,LTIM
2016-07-22,609.9583740234375,617.539295880273,606.6471820584259,609.9583740234375,820402,LTIM
2016-07-25,603.9022827148438,610.8296769923128,602.9873558897011,610.8296769923128,260240,LTIM
2016-07-26,603.1181640625,611.2654441470361,601.2446991610191,605.5144291678519,312995,LTIM
2016-07-27,601.1575317382812,607.9106419080172,598.6740980234389,603.074501110115,168708,LTIM
2016-07-28,592.4437866210938,607.3441748009467,590.6574376773071,602.6387610682871,375033,LTIM
2016-07-29,602.81298828125,609.9582238257503,596.8876904580557,601.2445349139539,726870,LTIM
2016-08-01,598.5433349609375,606.7777287425608,594.7964060417308,605.4706753570157,347573,LTIM
2016-08-02,595.71142578125,601.2445975429523,594.709330178355,596.9313104454897,268056,LTIM
2016-08-03,592.5308837890625,599.5018353630514,590.5267458483686,596.8877285228056,116318,LTIM
2016-08-04,593.4458618164062,596.0164110682223,591.7466815866197,594.3172308384358,134769,LTIM
2016-08-05,607.9107055664062,623.0289389655458,593.8380725944328,594.230199346696,593783,LTIM
2016-08-08,610.7426147460938,616.9293139941269,606.734285032818,609.9583612936283,347844,LTIM
2016-08-09,608.47705078125,619.5434493315983,606.7343125271527,612.7467807774487,341932,LTIM
2016-08-10,601.4625244140625,610.786184469553,601.2446821379256,609.8712575466078,84904,LTIM
2016-08-11,596.0599975585938,607.3442375735837,594.7093861462996,602.1160231898799,96842,LTIM
2016-08-12,597.0619506835938,602.2029950227861,595.144928563838,598.3254461614418,74615,LTIM
2016-08-16,594.2301025390625,599.5018743731019,593.6636914131632,597.0620518002727,64845,LTIM
2016-08-17,591.6159057617188,602.5515744588889,590.0910102370578,594.3606857956274,90769,LTIM
2016-08-18,588.1305541992188,594.1429687671078,587.302742960294,592.3566728415208,152898,LTIM
2016-08-19,579.1118774414062,592.4438671002818,577.4127502588209,588.1741372745552,222490,LTIM
2016-08-22,571.6616821289062,581.2031843224539,570.7467552192014,580.2882574127491,132422,LTIM
2016-08-23,562.86083984375,576.7591866147231,561.1616595855053,570.8338346183675,221090,LTIM
2016-08-24,557.5455322265625,565.910708020155,556.238478494828,562.904473800335,188676,LTIM
2016-08-25,569.788330078125,579.286222263012,557.7198349822191,557.7198349822191,283053,LTIM
2016-08-26,564.4729614257812,575.0165607366414,563.4273077409798,570.790388173935,86564,LTIM
2016-08-29,558.4603271484375,564.1677825803886,557.501789485948,561.5972337904478,66739,LTIM
2016-08-30,567.9147338867188,574.9728013656242,558.9832018232912,561.1616242777858,141778,LTIM
2016-08-31,568.9169311523438,575.1036307549867,565.126443493695,565.126443493695,182760,LTIM
2016-09-01,562.5558471679688,570.7467376537578,561.2052357538618,569.8753685886376,75558,LTIM
2016-09-02,561.1179809570312,568.2196051659852,557.7196211722375,563.775645309686,90488,LTIM
2016-09-06,567.7403564453125,577.717540289246,562.0329011863706,562.8607122202934,186480,LTIM
2016-09-07,570.9210205078125,578.589057622608,568.219744503002,569.7882513631519,142947,LTIM
2016-09-08,566.6513671875,572.4895513310554,562.0331211697576,572.4895513310554,112310,LTIM
2016-09-09,560.3338012695312,568.0890063173367,558.3732211019093,566.651226254091,148925,LTIM
2016-09-12,557.458251953125,567.2611520460873,556.4561564477452,556.4561564477452,122512,LTIM
2016-09-14,555.0186157226562,565.2572036962152,553.3194351668092,558.5476503022435,135473,LTIM
2016-09-15,553.8858642578125,559.3754796900446,553.3194529928974,555.0621914275207,69618,LTIM
2016-09-16,553.3194580078125,557.6327463094292,552.4480887826033,555.8900078590108,76717,LTIM
2016-09-19,557.937744140625,564.6472982911014,553.3194975537799,555.8028787494515,96094,LTIM
2016-09-20,556.8047485351562,563.1657311132058,555.4105795151401,559.3317397160919,69882,LTIM
2016-09-21,557.10986328125,559.419012879101,555.9770939854595,559.2447284064823,41634,LTIM
2016-09-22,556.3692016601562,563.6015549603334,551.1845445865554,551.1845445865554,102008,LTIM
2016-09-23,556.412841796875,565.0829767492899,555.0622300528876,557.6763378867316,136350,LTIM
2016-09-26,556.1077270507812,557.6761806720925,554.1907045428919,556.3691271236422,44285,LTIM
2016-09-27,555.715576171875,557.7632720350332,553.319311437304,557.6325985963604,40845,LTIM
2016-09-28,556.2384643554688,561.5974057930192,553.3193990357908,555.0621373004705,55249,LTIM
2016-09-29,535.5869750976562,557.6326000774342,534.1491949794378,555.9334198970332,176659,LTIM
2016-09-30,538.4624633789062,541.9914970557044,534.5848608419207,535.8919142914119,86260,LTIM
2016-10-03,542.77587890625,547.1762825912118,540.2053292101543,540.2053292101543,48049,LTIM
2016-10-04,538.7239379882812,544.9542482334185,537.6347266296312,543.6471946030385,60276,LTIM
2016-10-05,536.3710327148438,544.9540469614658,535.4561061483241,539.5515499810768,115421,LTIM
2016-10-06,535.6741333007812,540.2052630806185,535.0641643177777,538.331798315139,53393,LTIM
2016-10-07,533.582763671875,539.1159885021017,532.4935524672013,536.7197238518197,44229,LTIM
2016-10-10,532.6678466796875,536.3711648435926,531.5350776428508,532.4935622469106,54276,LTIM
2016-10-13,527.2218017578125,534.9334493028617,526.3068749464726,531.9707734351349,88286,LTIM
2016-10-14,530.7074584960938,533.2344507253209,527.2219813160073,527.2219813160073,116210,LTIM
2016-10-17,539.203125,543.4728543612791,527.4396435341029,527.4396435341029,71527,LTIM
