Price,Close,High,Low,Open,Volume
Ticker,AMBUJACEM.NS,AMBUJACEM.NS,AMBUJACEM.NS,AMBUJACEM.NS,AMBUJACEM.NS
Date,,,,,
2010-01-04,82.08370971679688,82.47053210556825,80.072234475674,81.54216073349345,1443914
2010-01-05,81.46479797363281,83.51495192569251,80.84587978653926,82.77999174315502,1529807
2010-01-06,81.9676742553711,82.66395584128391,80.11093122952646,81.50348849890993,1558825
2010-01-07,81.85163116455078,83.08946179961737,81.23271289579647,82.62527604927266,787351
2010-01-08,81.92898559570312,82.50921919637746,81.23270409440566,81.77425309405847,838294
2010-01-11,82.08370971679688,83.08945028857893,81.61952403075948,81.69688732802551,1243257
2010-01-12,79.99488067626953,82.27713068001765,79.22123580687126,82.27713068001765,1748333
2010-01-13,83.7083740234375,84.5207035119895,79.29860054900617,80.07224543241111,3474998
2010-01-14,83.0894775390625,85.68118721333386,82.47055915306792,84.32730840860849,2794158
2010-01-15,87.61530303955078,88.58235936449063,82.81870602882645,83.78576235376632,4557574
2010-01-18,85.87459564208984,88.58235316233592,85.10095063630524,88.58235316233592,4619689
2010-01-19,83.6697006225586,86.1453620453507,83.20551484359038,85.87458749948944,2611102
2010-01-20,84.7914810180664,85.10094016278316,82.31581966521689,84.17256863107515,4496151
2010-01-21,84.48202514648438,86.1840475571478,83.24419442210164,83.9404760490802,2948424
2010-01-22,81.77426147460938,83.78574288504477,80.6524787593175,83.16682461991972,3383732
2010-01-25,80.26566314697266,82.00636427546122,78.64100994087184,81.77426843068574,886649
2010-01-27,78.6023178100586,79.99488094055295,76.62952692804055,79.99488094055295,1925140
2010-01-28,79.29859924316406,80.72984107340595,77.55789828416778,79.45332585632028,4297266
2010-01-29,78.75704193115234,80.30433151013419,77.01634115479777,78.06076044012225,3626461
2010-02-01,78.17681884765625,79.33728618788405,77.90603841298272,78.71836791211904,974532
2010-02-02,79.18254852294922,80.14960457697264,78.2154924689258,79.25991182678274,3836940
2010-02-03,79.87881469726562,80.76850727631893,79.41462906111104,79.68540352366449,961552
2010-02-04,77.90603637695312,80.38170351287089,77.40317193128351,79.91751776939942,2600040
2010-02-05,77.09369659423828,79.22121954845618,74.69539917178989,75.66245506007076,3850375
2010-02-08,78.17681884765625,78.44759337988764,76.43611783731454,78.44759337988764,1597442
2010-02-09,80.57510375976562,80.84587824805077,77.01633900780378,78.09943696094435,1447482
2010-02-10,80.38170623779297,81.77426351541476,79.56937673234864,81.07798782782496,2714560
2010-02-11,82.54790496826172,83.36023443978863,80.45906618782384,80.61379280028518,2424346
2010-02-15,81.03931427001953,83.51497592492838,80.7685396987706,83.1668380336716,1219094
2010-02-16,84.52071380615234,84.9848996122422,80.38171435631673,81.58086053017864,2146305
2010-02-17,83.39891815185547,85.48775690994526,82.50922538361654,84.86883866183769,2913479
2010-02-18,83.32069396972656,83.90745942021759,81.99069466950162,83.90745942021759,1205936
2010-02-19,82.49922180175781,83.67275272905955,80.85627969731276,80.85627969731276,1611672
2010-02-22,81.99068450927734,83.63362637328274,81.36479905209143,83.12509518542996,1181883
2010-02-23,81.13008880615234,82.26450542731877,80.85626616272802,81.36479733987946,2096779
2010-02-24,81.9515609741211,83.7118570332311,79.64361963973121,79.64361963973121,1149230
2010-02-25,82.6948013305664,83.00774407105368,80.77803674452211,82.53833294476593,1555028
2010-02-26,83.67273712158203,84.689799456419,81.44302996939344,82.92950339381444,1466666
2010-03-02,84.06391906738281,85.66774685263503,82.96862844894211,83.35980537520985,4528255
2010-03-03,83.71185302734375,85.27656056056513,83.08596762650097,84.49420679395443,3238351
2010-03-04,82.92949676513672,83.63361632767439,82.22537720259905,83.63361632767439,4370735
2010-03-05,85.47215270996094,86.0197979827908,83.08597123073264,83.5553882861706,2749613
2010-03-08,90.04891204833984,90.63567733879673,85.9024409104423,86.21537762357781,6786096
2010-03-09,89.8142318725586,90.75305418345344,89.18834635270424,90.75305418345344,2557028
2010-03-10,91.6136245727539,92.08303563738772,89.34479746332403,89.5795059800837,2726747
2010-03-11,90.94863891601562,92.7089351530998,90.36187350365424,92.7089351530998,2587478
2010-03-12,91.10507202148438,91.84831150396201,90.59654696949099,91.84831150396201,1810929
2010-03-15,91.14421844482422,91.37892697429656,90.04892192209637,91.10509836695022,1759932
2010-03-16,91.22245788574219,91.4962805399738,89.85333864569793,90.2054014601839,2443414
2010-03-17,90.4792251586914,93.06098931695512,90.00981403617857,91.41804740371707,2985157
2010-03-18,91.33980560302734,92.2003935840967,90.00980653854613,90.24450909580918,1062887
2010-03-19,92.86539459228516,93.10010312216428,91.06598441579334,92.70892621828965,1584762
2010-03-22,92.23950958251953,94.50833668238104,91.06597894144137,91.06597894144137,1556517
2010-03-23,91.96569061279297,92.86539269824605,91.37892526894841,92.39598161694754,1413528
2010-03-25,92.55245208740234,93.4130400286196,90.16627073463651,91.965686768088,5553952
2010-03-26,93.37391662597656,93.88244774503924,90.90950117889223,92.16127192393431,1648265
2010-03-29,95.48626708984375,97.4812653519446,93.37390861546757,93.60861710224873,4000550
2010-03-30,93.06098937988281,97.20746723080359,92.43510987240457,94.66481718251295,3296177
2010-03-31,93.76510620117188,94.31275746858165,92.47422117592477,92.47422117592477,1932396
2010-04-01,92.39598846435547,94.9777585561592,92.00481153946922,94.43010727998674,6189724
2010-04-05,92.94363403320312,93.53039938450142,92.55245713233761,93.10010240599502,1085101
2010-04-06,91.49627685546875,93.10010457391837,90.83127730228938,93.10010457391837,1944491
2010-04-07,93.29569244384766,94.46922316641177,91.53539636000147,91.53539636000147,2687936
2010-04-08,93.56950378417969,94.93862279514478,92.39597320335247,93.96068064445542,1649518
2010-04-09,93.92156219482422,95.79920626217734,92.47420310365256,92.47420310365256,1455140
2010-04-12,92.98274993896484,95.0559887473972,92.12216193420592,94.27363493054618,1252550
2010-04-13,92.98274993896484,93.41304692578727,92.00480766790108,93.10010420526967,860060
2010-04-15,93.56950378417969,94.58656600845069,92.94362438906963,92.94362438906963,2695587
2010-04-16,92.90451049804688,93.8042185303314,92.16127680161674,93.41304164402383,678596
2010-04-19,91.65274810791016,92.3177476386487,91.06598276274924,91.53539384510083,1018528
2010-04-20,93.06098937988281,94.03893170614843,90.59657949280243,92.94364107583995,1501373
2010-04-21,94.70392608642578,95.13421707786915,92.74804166472252,93.1000984730749,1273246
2010-04-22,93.92156219482422,95.79920626217734,93.56949945553183,94.2736189652317,1345226
2010-04-23,93.99980926513672,95.36892840059139,92.31774741922953,93.8824550026063,2001903
2010-04-26,95.3298110961914,96.0730508012445,93.37392656008208,94.66481154769141,1551525
2010-04-27,96.62067413330078,97.24655943022012,94.58655587163979,94.97773268999323,3563115
2010-04-28,96.85538482666016,97.79420682462266,93.10008489704077,93.10008489704077,1766458
2010-04-29,97.05099487304688,98.42011407376926,95.6818756723245,97.16834317228569,2627723
2010-04-30,94.70392608642578,96.93363313339037,93.49127535741553,95.87745673944774,3644049
2010-05-03,94.19538879394531,94.89950833357078,92.55244718074267,92.55244718074267,2831989
2010-05-04,90.8703842163086,96.22950591279711,90.16626468658428,96.22950591279711,6992284
2010-05-05,90.63569641113281,91.4571703781881,88.05393217117678,88.79716597459903,1447729
2010-05-06,87.74097442626953,91.41803467083943,86.37185536111696,90.59656681307915,3460067
2010-05-07,86.88038635253906,88.21038534040565,81.20832166324469,86.45008940234877,7043938
2010-05-10,89.7359848022461,90.6356929294869,87.0368663894099,87.0368663894099,2211741
2010-05-11,86.88038635253906,89.93156120339597,86.6065577648441,89.77509284090065,1447755
2010-05-12,85.78508758544922,87.58449758096117,84.96361378237978,85.98067601771477,1523408
2010-05-13,85.39392852783203,86.72392775702404,83.86833485670255,86.05892814242804,2287485
2010-05-14,82.77303314208984,86.41097348048402,81.79509090727727,85.27656287565573,1766040
2010-05-17,82.49922180175781,82.85128466128052,79.8392231416501,81.36481095958757,2061140
2010-05-18,84.37683868408203,85.04183808275926,81.44301254090195,81.56036678040607,2415171
2010-05-19,82.1080093383789,84.45507017856755,81.20830745808077,83.3206598266968,875276
2010-05-20,81.79508972167969,82.92950031006501,81.01273594516964,82.92950031006501,4166177
2010-05-21,82.65567016601562,84.41596600309596,80.62155172583314,80.97360850569518,1415706
2010-05-24,86.99774169921875,92.08304148846358,82.57744742675312,83.00773844297306,2598290
2010-05-25,82.1080093383789,84.4941902467911,81.28654162564351,84.4941902467911,2549873
2010-05-26,83.0077133178711,83.63359856696403,82.26447980734683,82.53830236549345,1501815
2010-05-27,85.39392852783203,85.90245975154187,81.75598173530663,81.75598173530663,1719158
2010-05-28,85.2374267578125,86.45007728832474,83.79007371644552,85.27654682739724,1433845
2010-05-31,85.15919494628906,86.0197827810291,82.96860827321308,84.02478452352514,2591700
2010-06-01,83.59449005126953,85.27655166785279,82.57743384206645,85.27655166785279,940885
2010-06-02,86.6065673828125,86.99774430137785,84.02480330161289,84.02480330161289,1001508
2010-06-03,89.34480285644531,89.97068829299441,86.6065645170933,87.9756836867693,1076760
2010-06-04,88.01477813720703,89.73595363322542,87.66272141221187,89.3447768415045,668511
2010-06-07,90.36186981201172,90.71392665749106,85.3548039706425,85.3548039706425,1260267
2010-06-08,90.08804321289062,91.10509959356382,89.57951203811106,89.89245475865894,1542915
2010-06-09,90.00979614257812,91.26156087672844,89.65773339401753,90.75302977473095,1199025
2010-06-10,90.63569641113281,91.37893618344151,89.26657711196499,89.42305147034462,1036359
2010-06-11,90.00979614257812,92.27861711183834,89.03185401138491,90.63567552521074,4076926
2010-06-14,90.12714385986328,90.63567495868215,89.61861872992947,90.63567495868215,1666885
2010-06-15,90.55745697021484,91.06598815993712,88.9145151001696,90.1271599707069,2311142
2010-06-16,90.63569641113281,91.84834732080748,89.97069680245716,90.12716519195033,1002117
2010-06-17,91.535400390625,91.84834312419925,90.36186961638622,91.30069184822277,1169459
2010-06-18,92.08301544189453,92.70890070339519,90.8703709549528,91.53537031474463,1309072
2010-06-21,92.43509674072266,93.88244998420203,91.96568568457873,93.10009623433366,1086389
2010-06-22,92.90451049804688,93.53039590369322,92.00480246576235,92.59156779522371,1794475
2010-06-23,94.31275177001953,94.66480858795764,91.61362761324632,92.08303869345905,2016711
2010-06-24,92.51334381103516,94.70393700341755,91.18334463851558,94.58658273081024,1854480
2010-06-25,91.65274810791016,92.3177476386487,90.32274307754732,92.0048049274524,1255140
2010-06-28,92.66980743408203,93.49128133124147,90.59657458971138,91.30068825140695,804591
2010-06-29,89.61863708496094,97.01187867724485,89.38392853931633,97.01187867724485,1163661
2010-06-30,89.89244079589844,90.47920606745275,86.09802656695751,86.09802656695751,1996373
2010-07-01,88.44512176513672,89.9707096720204,88.17129309102506,89.50129846750906,1070281
2010-07-02,88.21038818359375,95.44716060663802,87.54538866822627,95.44716060663802,1094090
2010-07-05,88.95362091064453,89.18832942827316,87.66274197034376,87.66274197034376,198597
2010-07-06,88.6797866821289,90.00979149318222,87.93655308836733,87.93655308836733,1330407
2010-07-07,88.01477813720703,89.14918844564404,87.34977878505829,88.60154332478841,467949
2010-07-08,88.3277587890625,89.14922682398422,88.13217030900208,88.36687290374255,1574981
2010-07-09,87.07596588134766,88.79714156824429,86.76302321948877,88.40596473314189,768120
2010-07-12,86.72392272949219,88.13216204137579,86.09804323334427,87.8583393887557,993198
2010-07-13,86.56743621826172,87.15420148051534,86.0589051305316,87.15420148051534,2921279
2010-07-14,86.0980453491211,88.75804371866744,85.7459825280555,87.58451291955477,1973187
