Date,Close,High,Low,Open,Volume,Ticker
2010-01-04,39.498939514160156,39.74387370444958,38.77338176816978,39.374163276987304,649971,NMDC
2010-01-05,39.36030578613281,39.92873740939776,39.29098472220998,39.605240028509776,510596,NMDC
2010-01-06,39.48045349121094,40.10434019540544,39.32794828053642,40.10434019540544,863234,NMDC
2010-01-07,38.80574035644531,39.882521870526176,38.31587461978838,39.290985055768914,1297785,NMDC
2010-01-08,38.77800750732422,39.45734941986233,38.449889142414754,38.70868645465621,1232238,NMDC
2010-01-11,40.07661437988281,41.49999819532686,39.59599080870277,39.753117057370915,1686190,NMDC
2010-01-12,39.341819763183594,40.48330124038541,39.25863283908482,40.427843290986225,749337,NMDC
2010-01-13,39.332576751708984,39.55440303950833,38.54231888126413,39.18006877062338,457788,NMDC
2010-01-14,39.43885803222656,39.868647408944504,39.2817317986004,39.559015977710025,326917,NMDC
2010-01-15,44.30055618286133,45.56681377025293,39.559020408818384,39.69765976164763,17228216,NMDC
2010-01-18,48.70011901855469,50.548671569488945,43.440987699210666,43.847669260416204,31393975,NMDC
2010-01-19,51.380516052246094,52.79465798888447,49.074450654484984,49.39332147979667,26701378,NMDC
2010-01-20,49.28702163696289,52.77616556018386,48.75556667515201,51.87037637763586,13468490,NMDC
2010-01-21,46.0428352355957,48.713996365523364,45.381977198829816,48.52452002842193,7791181,NMDC
2010-01-22,49.36558151245117,50.724265121147965,42.6553366089999,44.82738582174832,24495777,NMDC
2010-01-25,47.81280517578125,50.18819408750066,47.19354224703307,48.46904190113925,12949046,NMDC
2010-01-27,43.25151062011719,48.30268140577067,41.61091854084216,46.49109718654832,7219964,NMDC
2010-01-28,44.24048614501953,46.486480995020756,43.6766782899124,43.903125639449144,12247324,NMDC
2010-01-29,45.9734992980957,46.925504466650665,42.60913394956407,43.625839139808505,8296860,NMDC
2010-02-01,46.190696716308594,47.49854619997312,44.55934719832125,45.28952591285172,7844508,NMDC
2010-02-02,44.70723342895508,47.2905825126591,44.37449405969076,46.80533794318051,4694385,NMDC
2010-02-03,44.90133285522461,45.78863788239491,44.550109324763916,45.28953018073917,3269343,NMDC
2010-02-04,44.3619270324707,46.39942950713049,44.00073321139598,44.639769281849475,5929855,NMDC
2010-02-05,41.384403228759766,43.41727276427379,40.750000204148776,43.41727276427379,3481603,NMDC
2010-02-08,41.6066780090332,42.9449446923816,41.29642060762313,42.05122345780476,2830425,NMDC
2010-02-09,45.464027404785156,45.88078799872222,40.66201024982527,41.62982221874085,15511356,NMDC
2010-02-10,45.12599182128906,47.418176658816144,44.64903130118802,45.464031212511415,19743971,NMDC
2010-02-11,45.09358596801758,46.29756197810296,44.741652736955956,45.380688957916036,7041613,NMDC
2010-02-15,45.02412414550781,46.167902978168584,44.75091493357458,45.75114227525178,3800555,NMDC
2010-02-16,45.325111389160156,46.11232930361797,44.91761142176098,45.843747711304566,4122836,NMDC
2010-02-17,44.5054817199707,45.84374833174884,44.23690288181674,45.56590882002269,3399519,NMDC
2010-02-18,42.75971603393555,44.917612973679574,42.36147672622392,44.89909162614596,2953419,NMDC
2010-02-19,42.38463592529297,44.24153911366174,40.93523276413666,42.1206873887547,8997028,NMDC
2010-02-22,41.02320861816406,43.52840831245067,40.518463306814844,43.343181054771286,3617286,NMDC
2010-02-23,40.620338439941406,41.98175945496534,40.31934449499768,40.763889907430446,4053815,NMDC
2010-02-24,39.86091995239258,41.194556587156065,39.56455625577847,40.4721686977616,2649529,NMDC
2010-02-25,39.624752044677734,40.70370074581611,39.36543381906265,40.28694000124063,3016117,NMDC
2010-02-26,40.14801025390625,41.305682724918114,39.731249598395095,39.823864609505605,5520381,NMDC
2010-03-02,40.18042755126953,41.24548506899203,39.82386677151252,40.657388127786064,1535836,NMDC
2010-03-03,40.28693771362305,41.53722263414946,39.91648312663706,40.56478003275998,3480119,NMDC
2010-03-04,40.40269088745117,41.29641193432381,40.10632731718071,40.564766438564064,4070091,NMDC
2010-03-05,38.59209442138672,40.56476650770744,38.46706707413849,40.56476650770744,7172191,NMDC
2010-03-08,37.21678161621094,38.786584088533246,35.56363033898757,38.59209343185317,12705527,NMDC
2010-03-09,34.97554397583008,35.65625320376823,33.822504488815085,34.267047208317464,9811354,NMDC
2010-03-10,35.34598922729492,35.98965282919938,33.433517008230915,34.08181094624621,12687249,NMDC
2010-03-11,33.452049255371094,34.73011609814196,33.16494628424334,33.340912888269514,5355656,NMDC
2010-03-12,33.5955924987793,34.17442868378009,32.896362049649056,33.34090744548493,8928616,NMDC
2010-03-15,31.85445785522461,33.15568174822642,31.58124868542605,33.081588087660165,6695680,NMDC
2010-03-16,30.86349105834961,31.479369903343798,30.2244550165534,31.30340609494207,5295562,NMDC
2010-03-17,33.54002380371094,33.98919951059081,30.09942751731795,30.469881992867748,26215987,NMDC
2010-03-18,33.183467864990234,34.674549535698006,32.72040104439635,34.26704676235104,17350427,NMDC
2010-03-19,33.3825798034668,33.80397071582288,32.55368622898124,32.692607340362294,6888354,NMDC
2010-03-22,32.025794982910156,34.174431222392805,31.488634544142286,34.174431222392805,5496003,NMDC
2010-03-23,30.25687026977539,31.951700201097132,29.960506686497013,31.951700201097132,9234587,NMDC
2010-03-25,28.23326301574707,29.358520274319176,28.117496330126624,28.849144651353836,24174979,NMDC
2010-03-26,27.682220458984375,28.66392371354553,27.04318424244353,28.339775267766164,17034004,NMDC
2010-03-29,26.408777236938477,27.506249798983514,26.218919638022452,27.506249798983514,50077814,NMDC
2010-03-30,27.27471923828125,27.821137649740376,26.48750122445322,26.533810113121717,41614430,NMDC
2010-03-31,27.265451431274414,27.839657290042133,27.135793734071733,27.5988604841025,15704327,NMDC
2010-04-01,27.353439331054688,27.635909199451593,27.25156364120592,27.598863744760642,5181431,NMDC
