Date,Close,High,Low,Open,Volume,Ticker
2010-01-04,60.97846984863281,62.72430781487232,60.600988937072024,61.34021913895682,824095,SUPREMEIND
2010-01-05,60.648162841796875,62.28389705548464,60.39651096277921,61.35592962663438,386520,SUPREMEIND
2010-01-06,59.641578674316406,61.646934884429726,59.13827466861511,60.789747312170554,250280,SUPREMEIND
2010-01-07,59.20903396606445,60.13700152217469,58.66640709007694,59.76738646171101,157945,SUPREMEIND
2010-01-08,60.0347900390625,60.553825710800965,59.33488266343275,59.45284586154217,195830,SUPREMEIND
2010-01-11,60.939144134521484,61.3402164605693,60.0347679482728,60.47516332584002,233430,SUPREMEIND
2010-01-12,60.75041580200195,61.48178027106884,59.93254540649711,61.48178027106884,198195,SUPREMEIND
2010-01-13,61.33233642578125,62.975942400443024,60.396509215185276,60.93127019260607,933875,SUPREMEIND
2010-01-14,63.61294174194336,64.78469533347226,62.59846833724958,63.22760108429914,1176860,SUPREMEIND
2010-01-15,62.7714729309082,64.15556121548752,61.49748196443536,63.69944032627275,188310,SUPREMEIND
2010-01-18,63.496219635009766,64.9854660375939,62.75557619901608,63.71124240469549,271185,SUPREMEIND
2010-01-19,65.72607421875,69.7637717973261,63.87048382079957,63.981977949125195,1430660,SUPREMEIND
2010-01-20,70.47258758544922,71.51586318242711,65.62257277385682,65.62257277385682,1220630,SUPREMEIND
2010-01-21,74.76513671875,78.84265819880783,69.78769617589597,71.67514381709802,2022580,SUPREMEIND
2010-01-22,70.99820709228516,73.80946430011909,68.80813343931827,69.54877677226978,699400,SUPREMEIND
2010-01-25,67.23126983642578,72.63079527244061,66.90475296240083,71.40435951773853,231075,SUPREMEIND
2010-01-27,64.77043151855469,66.88882678472567,63.88643770446777,66.88882678472567,149080,SUPREMEIND
2010-01-28,65.67034912109375,68.00377314610125,65.30401028034557,65.30401028034557,138490,SUPREMEIND
2010-01-29,68.77627563476562,70.24163105865797,64.99342122350734,65.46328864443697,238830,SUPREMEIND
2010-02-01,69.00721740722656,70.87873330745298,67.693172259927,68.3302868998224,98730,SUPREMEIND
2010-02-02,68.98332977294922,70.87873649409163,68.48956560103235,70.87077088984154,130635,SUPREMEIND
2010-02-03,71.21322631835938,73.42719060250968,69.47709504699361,69.95492805977815,450920,SUPREMEIND
2010-02-04,70.97429656982422,72.71042744295514,70.4168197861363,72.37593894235238,147490,SUPREMEIND
