Date,Close,High,Low,Open,Volume,Ticker
2010-01-04,7.434659481048584,7.7940962401480975,7.207646829072751,7.786528983363127,79680,KPRMILL
2010-01-05,7.449793338775635,7.794095553994546,7.415741407894356,7.794095553994546,17000,KPRMILL
2010-01-06,7.358987808227539,7.635186138335828,7.347636925008891,7.434658198058922,19290,KPRMILL
2010-01-07,7.9681396484375,8.096780140603304,7.2000810458837154,7.491413245997185,138530,KPRMILL
2010-01-08,7.567081928253174,7.941652397103327,7.438441477740617,7.604917482225074,68080,KPRMILL
2010-01-11,7.495193004608154,7.756257482925571,7.442223672239096,7.68058638955289,83430,KPRMILL
2010-01-12,7.585999965667725,7.847064515635218,7.570866175831484,7.570866175831484,46890,KPRMILL
2010-01-13,7.449793338775635,7.642754039885123,7.355204802250587,7.642754039885123,78570,KPRMILL
2010-01-14,7.498978137969971,7.790310967833965,7.381688569166831,7.790310967833965,174140,KPRMILL
2010-01-15,7.669238567352295,7.756259846087225,7.491411660242459,7.567082776670464,31640,KPRMILL
2010-01-18,7.4649271965026855,7.650320643160894,7.4233087307815495,7.650320643160894,19410,KPRMILL
2010-01-19,7.385474681854248,7.5670845375588405,7.340071857101392,7.415742991138347,10550,KPRMILL
2010-01-20,7.442224979400635,7.521678991909623,7.385472010229478,7.491410693574796,16930,KPRMILL
2010-01-21,7.124407768249512,7.510329128544415,7.044953752593424,7.491410990302595,64180,KPRMILL
2010-01-22,7.4611430168151855,8.528102245724028,7.287100467304025,7.411957298543445,1340000,KPRMILL
2010-01-25,7.638970375061035,7.934086145740767,7.55194837342033,7.55194837342033,190180,KPRMILL
2010-01-27,7.113056659698486,7.756258906456112,6.840641972535166,7.192511394487681,81340,KPRMILL
2010-01-28,6.889829158782959,7.226564864202827,6.81794238534844,7.113058179066249,80240,KPRMILL
2010-01-29,6.897393226623535,6.961713435301473,6.545523892188524,6.817939233249427,63510,KPRMILL
2010-02-01,7.200078964233398,7.608701373664344,6.670382633562785,6.670382633562785,185180,KPRMILL
2010-02-02,7.340068340301514,7.941651330537114,7.1433240633929875,7.415739438082661,201270,KPRMILL
2010-02-03,8.709711074829102,8.808083222001953,7.226563055763201,7.275748768523059,4820760,KPRMILL
2010-02-04,8.418379783630371,9.685866322350316,8.270821897003648,9.685866322350316,9106450,KPRMILL
2010-02-05,8.130830764770508,8.626474509440639,7.725991931376741,7.964354733270533,854310,KPRMILL
2010-02-08,8.24812126159668,8.664311025435785,8.096779726106105,8.39946351874062,564450,KPRMILL
2010-02-09,8.180014610290527,8.297304159881538,8.115694395033575,8.24811773086872,178870,KPRMILL
2010-02-10,8.051373481750488,8.248117015785605,7.869763010994467,8.172446647819173,156850,KPRMILL
2010-02-11,8.172449111938477,8.248119502720696,7.956787379646673,8.051375909364356,258430,KPRMILL
