Price,Close,High,Low,Open,Volume
Ticker,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS
Date,,,,,
2010-01-04,204.7163543701172,206.02479573684704,201.84855359857212,204.33099983781315,1649940
2010-01-05,211.04347229003906,211.6797585802455,206.12339162783718,206.12339162783718,2058290
2010-01-06,216.45643615722656,220.91049468977965,212.10095891980103,212.61179299675828,6448930
2010-01-07,213.1046905517578,217.74695481484628,211.159962845178,213.3108237846478,1491700
2010-01-08,214.0277862548828,217.03896707972666,211.50052762363376,215.08528232911908,1202345
2010-01-11,215.11216735839844,219.56622618353038,208.92847094802917,219.56622618353038,2054015
2010-01-12,216.7880096435547,220.46238825097183,215.1210983561304,215.9814454003423,2404695
2010-01-13,220.1487274169922,221.35858751501186,215.08526722106416,215.08526722106416,1906110
2010-01-14,221.73501586914062,225.30184321671172,220.86571169947996,222.07557196543178,1168740
2010-01-15,220.45343017578125,223.6528162441155,219.24357014231526,221.8962943133934,1188925
2010-01-18,219.20774841308594,223.9575372999343,218.6879573571235,218.85823538792627,715100
2010-01-19,211.59014892578125,220.99115925421066,211.05243025777077,220.46241122467774,2152145
2010-01-20,215.3362274169922,218.8492856052334,204.73431307715026,211.85901076113652,5987830
2010-01-21,201.39151000976562,216.00834437581213,199.85006447232172,216.00834437581213,5745655
2010-01-22,202.07261657714844,203.3183182758761,194.14135508804205,199.85007251443912,3090540
2010-01-25,201.08682250976562,203.39899096946024,191.00469975370115,200.00242817866595,2645110
2010-01-27,198.3265380859375,202.1622241645837,195.54834798165749,198.41614874025942,3917285
2010-01-28,206.64312744140625,210.06656009355845,199.85001757957014,202.0008643168045,5645635
2010-01-29,200.67454528808594,203.25557277563445,195.2346877157696,202.00090055818615,3440745
2010-02-01,201.37359619140625,204.1517866042172,198.46995358356315,204.1517866042172,874155
2010-02-02,208.9194793701172,213.65135402330188,202.00090237308527,202.00090237308527,4632340
2010-02-03,206.5266876220703,211.37507187529144,205.4512638938907,209.708160310449,1498970
2010-02-04,208.25633239746094,210.03078217676907,202.9150417820306,207.01958762791827,2099095
2010-02-05,206.21299743652344,207.55728030462396,199.85005305761322,202.5386187938143,2959725
2010-02-08,199.95758056640625,204.33098497154228,198.24587086581562,204.3041004096051,1184535
2010-02-09,197.6185302734375,200.63869495575113,197.00017166687516,200.63869495575113,2358320
2010-02-10,194.18612670898438,199.85004485808085,193.57672506432945,198.0576677741519,2447495
2010-02-11,195.4766845703125,196.9822887719135,194.29372253846998,195.36914629689636,875010
2010-02-15,198.15625,199.7604214808292,195.36910307428954,195.36910307428954,822520
2010-02-16,199.5184783935547,200.72832483508378,197.0001905397888,199.63497361622586,1383870
2010-02-17,198.2458953857422,201.64244431983818,197.94118085484627,201.64244431983818,2449345
2010-02-18,200.07411193847656,202.1622330903838,198.44304206562285,201.2839720606374,1273945
