Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2010-01-04,35.396270751953125,35.63245578129235,34.67197170382723,34.70346175968667,4353415
2010-01-05,35.5064811706543,36.0260872329059,35.349024529288066,35.585209491337416,4374738
2010-01-06,35.75841522216797,36.02609025354861,35.58521247501429,35.774161314753314,5549959
2010-01-07,36.07331848144531,36.293759457991925,35.49073026874351,35.868625729671564,4535147
2010-01-08,36.167808532714844,36.466973659791805,35.91587528375523,36.24653687214864,3809958
2010-01-11,36.341758728027344,36.76875143857164,36.246873365666936,36.68967887328423,3041300
2010-01-12,35.819889068603516,36.531542323345484,35.677558846651344,36.12036660325724,2569224
2010-01-13,36.357582092285156,36.53154004996725,35.361266310659026,35.81988683951185,3322262
2010-01-14,37.11667251586914,37.48040546733275,36.38920232298058,36.53153466005654,6747297
2010-01-15,37.52785110473633,38.41346650190637,37.11667543852422,37.43296573252174,11273753
2010-01-18,37.195743560791016,37.95483931755137,37.037598432717566,37.55947649736773,4085821
2010-01-19,36.76875686645508,37.6069253242417,36.57898182375803,37.16411975125649,4992784
2010-01-20,36.97433853149414,37.3064458732214,36.658048276493595,36.76875072373601,3697700
2010-01-21,35.9463996887207,37.14830538169288,35.75662679902576,36.84782788595942,3555527
2010-01-22,36.15198516845703,36.357577278448346,34.7128661382862,34.791938706756284,4943166
2010-01-25,36.468284606933594,37.00597992363922,35.44034310347832,36.15199425356851,2912852
2010-01-27,35.83570098876953,37.132489967600776,35.48778079116697,36.46827946126167,8252922
2010-01-28,36.02547073364258,37.306448945876134,34.254246446745285,36.658051295744635,11600411
2010-01-29,35.64591979980469,35.96221005400947,35.124041738359026,35.70917742164953,3996285
2010-02-01,35.724998474121094,35.9464012609393,35.42452311022632,35.503595687302884,2078776
2010-02-02,35.96221923828125,36.531542270243484,35.58267126530013,35.867331708790694,3466800
2010-02-03,35.724998474121094,36.136176303915434,35.58266826437946,36.05710372683886,2006355
2010-02-04,35.424522399902344,36.13617557932156,35.32963488031694,35.582667550884395,2254939
2010-02-05,33.96958923339844,35.10823528171936,33.843073959132155,34.98172000745308,4391981
2010-02-08,34.317508697509766,34.45983891416253,33.77981557627652,34.317508697509766,1831316
2010-02-09,34.19097900390625,34.47563931713894,34.017018970272886,34.19097900390625,1113258
2010-02-10,33.93795394897461,34.364944513515375,33.85888138387662,34.317501832448826,1023345
2010-02-11,33.858882904052734,34.23843080456767,33.8272530186012,34.001213098623246,640478
2010-02-15,33.178863525390625,34.317509577782026,33.14723363422044,33.93796160864526,1575236
2010-02-16,33.763999938964844,34.00121767685037,33.14723210447766,33.2104918838986,1192982
2010-02-17,33.87470245361328,34.08029030206536,33.748185039581934,34.00121772266364,989784
2010-02-18,34.20681381225586,34.61799175320241,33.59004797332679,33.92215331582137,1713670
2010-02-19,33.89051055908203,34.20680083287719,33.684922739107456,34.20680083287719,1267093
2010-02-22,33.84306716918945,34.27005988788741,33.763994602392096,33.96958241807295,835164
2010-02-23,33.716548919677734,33.90632393316759,33.54258884814213,33.843066310331174,801182
2010-02-24,33.605857849121094,33.811445716069585,33.41608278349081,33.59004290282171,906081
2010-02-25,33.66911697387695,33.84307710087811,33.24212412987242,33.84307710087811,1650113
2010-02-26,34.017032623291016,34.44402326451628,33.52678220264187,33.84307251983732,1548385
2010-03-02,34.017032623291016,34.63379831282595,33.84307251983732,34.03284756814699,780476
2010-03-03,34.380767822265625,34.475655352470696,33.70074230994691,33.70074230994691,1578097
2010-03-04,34.41239929199219,34.633802109302465,34.25425411605896,34.47565693336924,1157814
2010-03-05,34.238433837890625,34.68123940355789,34.15936126223712,34.475651564851134,766252
2010-03-08,34.8077507019043,35.01333850452491,34.31750038990839,34.47564551345671,1998979
2010-03-09,34.41239929199219,34.91846256798979,34.317511757436,34.7919472852357,1368556
2010-03-10,34.50728225708008,34.69705515608142,34.20680474661131,34.44402247909869,1572349
2010-03-11,33.779815673828125,34.85520191940019,33.55841073063884,34.475653958903045,4256779
2010-03-12,33.621665954589844,33.96958614465855,33.38444822817415,33.542593379117946,7813231
2010-03-15,33.099788665771484,33.68492659730523,32.95745845525761,33.68492659730523,2420100
2010-03-16,33.19467544555664,33.289562965437895,32.751867734437745,32.91001288591287,1690093
2010-03-17,33.63747787475586,33.7956251564635,33.24211503293849,33.24211503293849,2067076
2010-03-18,33.55840301513672,33.811435645619746,32.309056949291154,33.384442947618346,2257266
2010-03-19,34.22261428833008,34.55471949037864,33.40025875420798,33.526776145216324,3363560
2010-03-22,34.017032623291016,34.50728304394017,33.73237005082652,33.84307251983732,2178427
2010-03-23,34.1435432434082,34.44401857483687,33.779810286149406,34.08028561757807,1381649
2010-03-25,33.66911697387695,34.301697693894766,33.526786740869206,34.301697693894766,3128139
2010-03-26,33.763999938964844,34.00121767685037,33.479337366513604,33.700740159543905,2059990
2010-03-29,33.763999938964844,34.04866036643509,33.55840994580878,33.98540273199514,1977720
2010-03-30,33.748191833496094,34.00122456751631,33.6849341862364,33.764006781556375,1369034
2010-03-31,33.89051055908203,34.03284289827441,33.3053726945687,33.84306787600504,1719363
2010-04-01,33.73236846923828,34.032845972470454,33.684925781875776,34.00121608424152,928358
2010-04-05,34.017032623291016,34.23843541633163,33.76399994053846,34.15936283703277,1444077
2010-04-06,33.90632629394531,34.159358947889366,33.811438780593704,34.159358947889366,2818200
2010-04-07,34.96589279174805,35.10822296159661,33.87469196293529,33.87469196293529,3932498
2010-04-08,35.155677795410156,35.7091858712409,34.20680680827174,35.4245254330918,4525961
2010-04-09,34.68124771118164,35.250570821259984,34.570547365737866,35.17149822666525,2218499
2010-04-12,34.30168533325195,34.9500807666166,34.19098503412856,34.50727528016199,854787
2010-04-13,34.080291748046875,34.53891229903931,33.96958927419511,34.00121916529021,1196945
2010-04-15,34.04865646362305,34.44401931478065,33.93795615228736,34.31750406040251,1834504
2010-04-16,34.12772750854492,34.22261501757798,33.87469701109764,33.93795463545946,3410045
2010-04-19,34.017032623291016,34.12773294732083,33.684927361239595,33.9695877887231,1997149
2010-04-20,34.1435432434082,34.42820577711486,33.700735572635864,34.00121304904523,2663183
2010-04-21,34.8077507019043,35.17148362807323,34.127725383658195,34.159355266360066,4408329
2010-04-22,34.36494827270508,35.31381915767813,34.03284517894918,34.697053511441815,3257926
2010-04-23,34.68124771118164,34.79195020160683,34.28588473820799,34.47565982322791,1225052
2010-04-26,34.91845703125,35.218934533863816,34.69705424904579,34.79194176855642,1204934
2010-04-27,35.804073333740234,36.262693881025626,34.82357460247165,34.87101729374974,11718037
2010-04-28,36.341758728027344,38.112985048457745,34.19098666819407,35.58266295926038,8993805
2010-04-29,34.93427658081055,36.025477836586546,34.665431075898844,36.025477836586546,5294606
2010-04-30,34.8077507019043,35.26637113119833,34.728678140130135,35.26637113119833,1318467
2010-05-03,34.58635330200195,34.77612619259417,34.50728072800999,34.77612619259417,1557313
2010-05-04,34.001216888427734,34.77612771855559,33.89051442198907,34.6021676191438,1045708
2010-05-05,33.922142028808594,34.0644722296679,33.59003679681635,33.84306945666667,1404451
2010-05-06,33.763999938964844,34.00121767685037,33.33700715277848,33.684927359669665,1322298
2010-05-07,33.52677536010742,33.763993049589864,33.22629790411188,33.368630233785794,5243780
2010-05-10,34.19097900390625,34.36493689255949,33.590026355443726,33.621654087480614,1121466
2010-05-11,33.763999938964844,34.444023262910974,33.66911241481443,34.444023262910974,838559
2010-05-12,33.79563903808594,34.04866964479729,33.55841909057628,34.032856840614016,1266616
2010-05-13,34.27006530761719,34.34913788691968,33.68492736278634,34.00121767999631,1612426
