Date,Close,High,Low,Open,Volume,Ticker
2011-12-07,30.646587371826172,31.562357922056233,30.064873787068166,30.871211398215586,1608,POLYMED
2011-12-08,33.08864212036133,33.40541763239264,30.070634017776282,30.986404631426275,2384,POLYMED
2011-12-09,30.036075592041016,33.088639362660714,28.820809286542026,33.088639362660714,4184,POLYMED
2011-12-12,29.09151268005371,30.18006822439839,27.069908521884052,30.18006822439839,3400,POLYMED
2011-12-13,27.173582077026367,27.628588366514105,26.505475046861935,27.628588366514105,488,POLYMED
2011-12-14,27.294532775878906,27.294532775878906,25.917999382436,27.294532775878906,1824,POLYMED
2011-12-15,25.86616325378418,25.929518713741878,25.34204336893672,25.929518713741878,7400,POLYMED
2011-12-16,25.042545318603516,27.530673869273866,24.581780902381357,27.530673869273866,1240,POLYMED
2011-12-19,23.470190048217773,27.29453477447787,22.577458893009492,27.29453477447787,2640,POLYMED
2011-12-20,23.683292388916016,24.19013255849957,22.5774570545996,23.504745820877442,2032,POLYMED
2011-12-21,23.038219451904297,24.19013042449951,20.86110841677,23.038219451904297,1320,POLYMED
2011-12-22,23.959749221801758,25.146217924224402,21.886309385299683,24.178611612584064,6104,POLYMED
2011-12-23,24.368680953979492,26.37876557768707,24.074943256491693,24.961914498616526,1264,POLYMED
2011-12-26,25.67609977722168,25.802810711464847,24.305326161245905,25.687619592217235,608,POLYMED
2011-12-27,24.881277084350586,25.342041474801523,24.789123854725066,24.99646818196332,1776,POLYMED
2011-12-28,22.876953125,22.876953125,22.462264462619427,22.462264462619427,184,POLYMED
2011-12-29,23.32619857788086,24.766087378984615,22.923029713571808,23.003663134898265,544,POLYMED
2011-12-30,25.082862854003906,26.37876277183419,23.729367384270056,24.38595632443538,2464,POLYMED
2012-01-02,24.30532455444336,25.57242678240012,24.30532455444336,25.57242678240012,40,POLYMED
2012-01-03,26.378759384155273,26.378759384155273,24.30531978190726,24.489626227399917,1600,POLYMED
2012-01-04,25.11166000366211,25.34204220553057,23.959748994319813,25.34204220553057,3976,POLYMED
2012-01-05,25.11166000366211,25.11166000366211,24.3053222971225,25.105900097080056,2416,POLYMED
2012-01-06,24.299564361572266,25.11166204056632,23.959750937788048,24.190133158343702,280,POLYMED
2012-01-09,24.98495101928711,25.56090656844243,24.731530929194136,25.307486478349457,1336,POLYMED
2012-01-10,26.34996795654297,29.189428281357582,25.30748799842085,25.30748799842085,3936,POLYMED
2012-01-11,27.645862579345703,27.645862579345703,27.06990710894267,27.530671485265096,1208,POLYMED
2012-01-12,27.30029296875,28.786257579168186,27.30029296875,28.786257579168186,616,POLYMED
2012-01-13,27.121746063232422,28.239099460787088,26.609145983484215,27.06991041609866,920,POLYMED
2012-01-16,27.893526077270508,28.792017070501768,27.645865898335312,27.645865898335312,1304,POLYMED
2012-01-17,27.49611473083496,28.10662790154316,27.185099117886004,27.8186501566503,1600,POLYMED
2012-01-18,27.645862579345703,27.645862579345703,27.645862579345703,27.645862579345703,240,POLYMED
2012-01-19,25.93527603149414,27.530673504601356,25.929517882509042,27.069909094482504,1424,POLYMED
