Price,Close,High,Low,Open,Volume
Ticker,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
Date,,,,,
2010-01-04,1369.43896484375,1400.553551217793,1364.7608079960319,1381.3993666773727,534231
2010-01-05,1338.0152587890625,1383.650043228611,1332.8515838056576,1380.0751332981097,1407407
2010-01-06,1290.174072265625,1344.1501778310185,1288.7176232647896,1339.9132548739387,1571353
2010-01-07,1282.8035888671875,1310.7846043243783,1279.8906910911437,1295.7789893253787,901165
2010-01-08,1265.017578125,1292.0718425029402,1254.3812013848365,1287.8349196128058,1294429
2010-01-11,1284.0833740234375,1290.7034979658165,1269.2984305521245,1272.8291633213933,478942
2010-01-12,1271.946533203125,1290.4828810152455,1266.6504338282334,1284.0834276039182,767986
2010-01-13,1261.1337890625,1279.4494678887795,1245.2896666233933,1268.4159264271652,612474
2010-01-14,1248.8643798828125,1273.932605836477,1245.466070906128,1270.1812020084465,480493
2010-01-15,1247.628662109375,1273.6237498361886,1242.9505052884383,1244.5834478367788,723389
2010-01-18,1261.663330078125,1277.2427115861967,1241.9353802361982,1243.7007468036982,916180
2010-01-19,1252.7921142578125,1279.8904411887393,1247.3194146182636,1266.6501952454075,1009858
2010-01-20,1287.260986328125,1293.1308509900095,1254.2927913015724,1261.1777631642872,1376326
2010-01-21,1282.3179931640625,1306.3711098831957,1271.0637825890553,1275.4771985008229,1220211
2010-01-22,1274.99169921875,1286.0694164270672,1240.1698902402397,1271.063802096758,650256
2010-01-25,1276.536376953125,1301.957695739187,1246.3486551754117,1246.3486551754117,851324
2010-01-27,1209.099609375,1277.242716017125,1191.887285282164,1263.1197834281313,1180230
2010-01-28,1216.6024169921875,1234.8739179246115,1202.2588135852718,1215.4548856198644,835498
2010-01-29,1226.444091796875,1234.87375919997,1175.7339866006862,1213.1597746910106,468949
2010-02-01,1234.8294677734375,1253.1451419223483,1213.9099216043214,1226.0468141126357,584347
2010-02-02,1212.4095458984375,1251.865441625144,1200.4491455033992,1251.865441625144,573306
2010-02-03,1215.6754150390625,1222.4279629458508,1200.6256236536444,1204.8625460361739,594119
2010-02-04,1204.9951171875,1222.5163589774727,1196.035860227058,1209.2761096022653,453970
2010-02-05,1199.478515625,1216.3819245923128,1165.3627800446438,1191.181269964209,471270
2010-02-08,1202.2587890625,1225.8705664968843,1189.1508563246216,1213.7777410677518,555655
2010-02-09,1194.0499267578125,1212.8069483387428,1185.0024222305403,1196.0359643369698,491001
2010-02-10,1177.4110107421875,1208.040071267116,1172.4238296684023,1196.0356026355619,433681
2010-02-11,1197.227294921875,1203.5385011311541,1174.0568617317813,1174.0568617317813,289022
2010-02-15,1179.2646484375,1208.2166978761466,1174.0567964791003,1203.9797757999627,288768
2010-02-16,1198.10986328125,1209.672990139141,1177.4992348065919,1182.530485288839,322869
2010-02-17,1218.323486328125,1224.1933511557343,1205.1274155930016,1209.2318062718807,371999
2010-02-18,1200.140380859375,1226.929797698077,1190.7397820825222,1226.929797698077,323684
2010-02-19,1210.1585693359375,1218.9854006221224,1178.3819767056723,1195.1529561494233,399798
2010-02-22,1223.6195068359375,1238.4044494794014,1216.602218949698,1218.1027371928537,385247
2010-02-23,1179.0440673828125,1226.0469471044182,1163.1115927530009,1209.1435425185027,484780
